onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	1.01	4	0	3	3	n/a
27.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
34.23	4.83	CC	0.98	4	0	1	1	n/a
35.21	0	button press	n/a	n/a	n/a	n/a	n/a	51
36.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.22	4.83	AC	1.43	1	0	3	1	n/a
42.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
43.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.74	4.83	CC	0.82	3	0	1	1	n/a
50.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.59	4.83	AA	0.83	4	0	3	3	n/a
57.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
58.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.41	4.83	AA	1.18	4	0	3	3	n/a
65.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.10	4.83	AA	0.92	5	0	3	3	n/a
72.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
73.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
73.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.59	4.83	CA	1.05	1	0	1	3	n/a
80.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
81.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.65	4.83	AA	0.95	6	0	3	3	n/a
87.60	0	button press	n/a	n/a	n/a	n/a	n/a	50
88.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
94.98	4.83	CA	0.95	2	0	1	3	n/a
95.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
97.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.98	4.83	AA	0.85	6	0	3	3	n/a
102.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
110.01	4.83	AA	0.88	6	0	3	3	n/a
110.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
116.10	4.83	AA	1.13	4	0	3	3	n/a
117.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
122.26	4.83	AA	0.87	2	0	3	3	n/a
123.13	0	button press	n/a	n/a	n/a	n/a	n/a	50
124.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.62	4.83	CC	1.32	1	0	1	1	n/a
130.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
131.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
137.21	4.83	AA	1.07	4	0	3	3	n/a
138.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
139.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
142.94	4.83	AA	0.87	4	0	3	3	n/a
143.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
145.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
150.61	4.83	CC	1.18	1	0	1	1	n/a
151.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
152.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
152.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.37	4.83	CA	1.03	1	0	1	3	n/a
159.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
160.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
160.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
166.24	4.83	CA	1.31	1	0	1	3	n/a
167.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
168.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
168.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
173.75	4.83	CC	1.02	5	0	1	1	n/a
