onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
18.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
26.85	4.83	NY	0.69	1	1	0	1	n/a
27.54	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.68	4.83	NN	1.13	3	1	0	0	n/a
34.81	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.39	4.83	YY	0.72	6	1	3	1	n/a
43.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
44.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.38	4.83	NN	0.67	5	1	0	0	n/a
51.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
52.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.07	4.83	YN	0.62	3	1	3	0	n/a
58.68	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.05	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.94	4.83	NN	0.78	5	1	0	0	n/a
64.73	0	button press	n/a	n/a	n/a	n/a	n/a	50
65.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.30	4.83	YN	0.48	1	1	1	0	n/a
71.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
73.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.01	4.83	YY	0.63	5	1	3	1	n/a
78.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
79.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.49	4.83	YN	0.97	2	1	1	0	n/a
87.45	0	button press	n/a	n/a	n/a	n/a	n/a	50
88.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.93	4.83	YN	0.72	4	1	1	0	n/a
93.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
95.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.02	4.83	YY	0.70	6	1	1	1	n/a
99.72	0	button press	n/a	n/a	n/a	n/a	n/a	51
100.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.66	4.83	YY	0.68	4	1	1	1	n/a
107.35	0	button press	n/a	n/a	n/a	n/a	n/a	51
108.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
