onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AC	1.23	1	0	3	1	n/a
28.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.50	4.83	AC	1.23	2	0	3	1	n/a
35.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
37.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
37.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.80	4.83	AA	1.48	1	0	3	3	n/a
43.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
44.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.36	4.83	CC	1.03	5	0	1	1	n/a
51.39	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.47	4.83	AA	0.88	1	0	3	3	n/a
57.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
58.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.23	4.83	CC	0.82	5	0	1	1	n/a
64.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
65.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
67.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.82	4.83	AA	1.10	1	0	3	3	n/a
71.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
79.48	4.83	CC	0.83	6	0	1	1	n/a
80.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
81.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.92	4.83	CC	1.30	4	0	1	1	n/a
87.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.65	4.83	CC	0.93	6	0	1	1	n/a
93.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
95.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.35	4.83	AA	0.97	1	0	3	3	n/a
101.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
106.80	4.83	CC	1.17	2	0	1	1	n/a
107.96	0	button press	n/a	n/a	n/a	n/a	n/a	51
108.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
114.40	4.83	CC	0.95	3	0	1	1	n/a
115.35	0	button press	n/a	n/a	n/a	n/a	n/a	51
116.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
121.31	4.83	AA	0.97	1	0	3	3	n/a
122.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
123.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
123.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
124.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
129.95	4.83	AA	1.45	2	0	3	3	n/a
131.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
132.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
133.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.53	4.83	AA	1.28	1	0	3	3	n/a
137.81	0	button press	n/a	n/a	n/a	n/a	n/a	50
138.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
145.00	4.83	CC	1.23	1	0	1	1	n/a
146.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
151.38	4.83	CC	0.85	6	0	1	1	n/a
152.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
153.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.70	4.83	AA	0.98	2	0	3	3	n/a
159.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
160.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
161.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
161.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
162.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
166.69	4.83	CC	0.85	1	0	1	1	n/a
167.54	0	button press	n/a	n/a	n/a	n/a	n/a	51
172.69	4.83	CC	1.05	4	0	1	1	n/a
173.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
174.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
180.19	4.83	AA	1.13	1	0	3	3	n/a
181.33	0	button press	n/a	n/a	n/a	n/a	n/a	50
182.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
187.42	4.83	AA	0.85	1	0	3	3	n/a
188.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
189.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
195.84	4.83	CC	0.88	4	0	1	1	n/a
196.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
197.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
203.97	4.83	AA	0.83	2	0	3	3	n/a
204.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
206.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
209.91	4.83	AC	0.73	3	0	3	1	n/a
210.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
212.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
212.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
213.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
215.55	4.83	CC	0.77	4	0	1	1	n/a
216.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
217.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
217.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
218.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
223.43	4.83	CC	1.37	3	0	1	1	n/a
224.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
226.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
230.12	4.83	CC	0.77	3	0	1	1	n/a
230.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
232.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
237.96	4.83	AA	0.78	1	0	3	3	n/a
238.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
240.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
241.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
244.09	4.83	CC	1.18	4	0	1	1	n/a
245.27	0	button press	n/a	n/a	n/a	n/a	n/a	51
251.58	4.83	AA	0.85	1	0	3	3	n/a
252.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
253.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
253.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
253.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
253.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
260.05	4.83	CA	0.92	3	0	1	3	n/a
260.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
261.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
262.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
262.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
266.58	4.83	AA	0.78	1	0	3	3	n/a
267.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
