onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	0.81	5	0	3	3	n/a
27.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
28.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
32.96	4.83	AA	0.87	5	0	3	3	n/a
33.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
38.87	4.83	CC	1.03	2	0	1	1	n/a
39.91	0	button press	n/a	n/a	n/a	n/a	n/a	50
41.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.55	4.83	AA	0.90	5	0	3	3	n/a
48.45	0	button press	n/a	n/a	n/a	n/a	n/a	51
50.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.67	4.83	CC	0.88	2	0	1	1	n/a
55.55	0	button press	n/a	n/a	n/a	n/a	n/a	50
56.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.46	4.83	AA	1.10	1	0	3	3	n/a
61.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.14	4.83	CC	1.25	6	0	1	1	n/a
70.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
75.02	4.83	AA	0.93	6	0	3	3	n/a
75.95	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.72	4.83	CC	1.03	3	0	1	1	n/a
83.76	0	button press	n/a	n/a	n/a	n/a	n/a	50
84.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.27	4.83	missed_trial	n/a	n/a	0	1	n/a	n/a
90.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
91.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
95.81	4.83	CC	0.90	3	0	1	1	n/a
96.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
98.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.90	4.83	AA	0.83	5	0	3	3	n/a
104.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
106.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.16	4.83	missed_trial	n/a	n/a	0	1	n/a	n/a
111.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
111.74	0	button press	n/a	n/a	n/a	n/a	n/a	50
112.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
112.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.88	4.83	AA	0.82	3	0	3	3	n/a
119.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
121.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
127.09	4.83	AA	0.85	5	0	3	3	n/a
127.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
133.33	4.83	CC	0.88	5	0	1	1	n/a
134.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
135.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
141.44	4.83	CA	0.80	1	0	1	3	n/a
142.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
143.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.25	4.83	CC	1.15	5	0	1	1	n/a
149.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
150.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
150.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
151.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
155.86	4.83	CC	0.95	2	0	1	1	n/a
156.81	0	button press	n/a	n/a	n/a	n/a	n/a	50
158.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
163.56	4.83	AC	1.05	2	0	3	1	n/a
164.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
165.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
