onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	0.86	3	1	3	1	n/a
27.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.70	4.83	YY	0.80	6	1	1	1	n/a
34.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.06	4.83	YY	0.72	6	1	3	1	n/a
41.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.91	4.83	YY	0.67	6	1	3	1	n/a
48.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.66	4.83	YY	0.65	6	1	3	1	n/a
55.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
56.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.91	4.83	NN	0.73	6	1	0	0	n/a
62.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.86	4.83	YN	0.82	5	1	3	0	n/a
71.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
72.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.45	4.83	NY	0.72	6	1	0	1	n/a
79.16	0	button press	n/a	n/a	n/a	n/a	n/a	50
86.84	4.83	NN	0.72	6	1	0	0	n/a
87.55	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.14	4.83	YY	0.82	6	1	1	1	n/a
94.96	0	button press	n/a	n/a	n/a	n/a	n/a	50
96.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
