onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	0.94	6	1	3	1	n/a
27.77	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.40	4.83	YN	0.80	4	1	3	0	n/a
34.20	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.51	4.83	NN	0.67	3	1	0	0	n/a
41.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
42.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.75	4.83	NY	0.83	1	1	0	1	n/a
49.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
50.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.21	4.83	NN	0.65	1	1	0	0	n/a
55.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.46	4.83	YY	0.90	6	1	1	1	n/a
64.36	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.06	4.83	YN	1.12	3	1	1	0	n/a
71.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
72.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
78.20	4.83	YY	0.62	5	1	1	1	n/a
78.81	0	button press	n/a	n/a	n/a	n/a	n/a	51
80.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.96	4.83	YY	0.72	5	1	3	1	n/a
84.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
85.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.48	4.83	NY	0.87	6	1	0	1	n/a
91.35	0	button press	n/a	n/a	n/a	n/a	n/a	51
92.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.73	4.83	YY	0.77	6	1	3	1	n/a
97.49	0	button press	n/a	n/a	n/a	n/a	n/a	51
98.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
99.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.20	4.83	NN	0.82	1	1	0	0	n/a
104.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
108.96	4.83	NY	0.73	2	1	0	1	n/a
109.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
111.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.14	4.83	NN	0.78	2	1	0	0	n/a
116.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.80	4.83	YY	0.70	6	1	3	1	n/a
122.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
123.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.05	4.83	NN	0.80	6	1	0	0	n/a
129.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
130.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
136.83	4.83	NN	0.83	6	1	0	0	n/a
137.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
138.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
145.40	4.83	YY	0.75	6	1	1	1	n/a
146.15	0	button press	n/a	n/a	n/a	n/a	n/a	51
147.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.91	4.83	YY	0.62	6	1	1	1	n/a
