onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	1.19	1	1	1	1	n/a
28.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
31.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.93	4.83	YN	0.82	6	1	3	0	n/a
35.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
36.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.95	4.83	NN	0.70	6	1	0	0	n/a
44.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.09	4.83	NN	0.70	5	1	0	0	n/a
52.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
54.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.62	4.83	NN	0.80	4	1	0	0	n/a
61.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
67.99	4.83	YN	0.67	5	1	3	0	n/a
68.66	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
73.75	4.83	NN	0.67	4	1	0	0	n/a
74.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.69	4.83	YY	0.88	6	1	3	1	n/a
80.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
81.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.90	4.83	YN	0.85	4	1	3	0	n/a
87.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
89.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
95.49	4.83	YY	0.75	6	1	1	1	n/a
96.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
98.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.53	4.83	missed_trial	n/a	n/a	1	1	n/a	n/a
105.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.62	4.83	NN	0.68	6	1	0	0	n/a
112.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
113.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
113.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
113.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.75	4.83	NN	0.70	6	1	0	0	n/a
121.45	0	button press	n/a	n/a	n/a	n/a	n/a	51
122.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.19	4.83	NN	0.63	6	1	0	0	n/a
129.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
131.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
138.06	4.83	NN	0.67	6	1	0	0	n/a
138.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
140.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
141.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.94	4.83	NN	0.68	4	1	0	0	n/a
144.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
146.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
149.86	4.83	YN	0.77	3	1	3	0	n/a
150.63	0	button press	n/a	n/a	n/a	n/a	n/a	51
152.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
156.26	4.83	NN	1.17	6	1	0	0	n/a
157.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
157.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
158.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
159.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
159.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
163.00	4.83	YY	0.57	6	1	1	1	n/a
163.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
164.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
165.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
165.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.49	4.83	YY	0.58	6	1	1	1	n/a
170.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
171.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
171.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.15	4.83	YY	0.55	6	1	1	1	n/a
175.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
177.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
184.16	4.83	NN	0.67	5	1	0	0	n/a
184.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
187.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
191.37	4.83	YY	0.70	6	1	1	1	n/a
192.06	0	button press	n/a	n/a	n/a	n/a	n/a	50
193.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
197.59	4.83	NN	0.73	5	1	0	0	n/a
198.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
199.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
206.32	4.83	NN	0.75	5	1	0	0	n/a
207.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
208.81	0	button press	n/a	n/a	n/a	n/a	n/a	55
214.26	4.83	NN	0.63	6	1	0	0	n/a
214.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
216.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
217.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
217.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
217.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
217.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
217.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
222.48	4.83	YY	0.93	6	1	3	1	n/a
223.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
224.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
224.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
225.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
228.77	4.83	YY	0.68	6	1	1	1	n/a
229.45	0	button press	n/a	n/a	n/a	n/a	n/a	50
231.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
235.85	4.83	YN	0.62	6	1	3	0	n/a
236.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
238.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
238.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
239.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
242.42	4.83	YY	1.15	6	1	1	1	n/a
243.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
243.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
244.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
251.33	4.83	NN	0.73	6	1	0	0	n/a
252.06	0	button press	n/a	n/a	n/a	n/a	n/a	51
253.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
259.60	4.83	YY	0.58	6	1	3	1	n/a
260.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
262.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
262.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
262.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
265.73	4.83	NN	0.70	6	1	0	0	n/a
266.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
267.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
268.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
268.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
273.94	4.83	NN	0.60	6	1	0	0	n/a
274.54	0	button press	n/a	n/a	n/a	n/a	n/a	51
276.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
280.80	4.83	NN	0.68	6	1	0	0	n/a
281.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
282.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
