onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	0.76	6	1	3	1	n/a
27.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
32.48	4.83	NY	1.08	3	1	0	1	n/a
33.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
38.83	4.83	YY	0.83	5	1	3	1	n/a
39.66	0	button press	n/a	n/a	n/a	n/a	n/a	51
40.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.12	4.83	YY	0.78	6	1	3	1	n/a
45.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
46.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
53.64	4.83	NN	0.92	5	1	0	0	n/a
54.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
55.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.70	4.83	YY	1.40	4	1	1	1	n/a
63.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
64.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.64	4.83	NN	1.08	4	1	0	0	n/a
70.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
71.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
75.42	4.83	NN	0.95	5	1	0	0	n/a
76.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
77.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
83.84	4.83	YY	0.88	5	1	1	1	n/a
84.72	0	button press	n/a	n/a	n/a	n/a	n/a	51
86.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.31	4.83	YY	0.78	6	1	3	1	n/a
91.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
92.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
98.79	4.83	YY	1.02	5	1	1	1	n/a
99.80	0	button press	n/a	n/a	n/a	n/a	n/a	51
101.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
106.20	4.83	NY	0.93	5	1	0	1	n/a
107.13	0	button press	n/a	n/a	n/a	n/a	n/a	51
108.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
