onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	CC	1.47	3	0	1	1	n/a
28.30	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.58	4.83	CC	0.73	4	0	1	1	n/a
34.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
39.39	4.83	AA	1.02	6	0	3	3	n/a
40.41	0	button press	n/a	n/a	n/a	n/a	n/a	51
41.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.78	4.83	CC	0.88	6	0	1	1	n/a
46.67	0	button press	n/a	n/a	n/a	n/a	n/a	50
48.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.96	4.83	CC	0.98	6	0	1	1	n/a
53.94	0	button press	n/a	n/a	n/a	n/a	n/a	50
54.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.93	4.83	AC	0.62	1	0	3	1	n/a
59.55	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
61.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.39	4.83	CC	0.87	6	0	1	1	n/a
67.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
68.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.15	4.83	CC	0.88	1	0	1	1	n/a
75.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.19	4.83	AC	0.98	1	0	3	1	n/a
83.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
84.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
84.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
84.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
84.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
90.81	4.83	AC	0.77	4	0	3	1	n/a
91.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
93.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
98.11	4.83	CC	0.67	4	0	1	1	n/a
98.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
100.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
106.93	4.83	AA	1.17	4	0	3	3	n/a
108.10	0	button press	n/a	n/a	n/a	n/a	n/a	51
108.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.45	4.83	CC	0.88	4	0	1	1	n/a
114.34	0	button press	n/a	n/a	n/a	n/a	n/a	50
115.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
119.66	4.83	CC	0.88	5	0	1	1	n/a
