onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	NN	1.06	5	1	0	0	n/a
27.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.60	4.83	YN	0.77	4	1	3	0	n/a
34.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.44	4.83	NN	1.00	3	1	0	0	n/a
41.44	0	button press	n/a	n/a	n/a	n/a	n/a	50
48.30	4.83	NN	1.02	2	1	0	0	n/a
49.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.31	4.83	NN	0.92	1	1	0	0	n/a
56.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.56	4.83	YY	1.00	3	1	1	1	n/a
63.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
64.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.37	4.83	YY	0.90	5	1	3	1	n/a
70.27	0	button press	n/a	n/a	n/a	n/a	n/a	51
71.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.62	4.83	YN	0.73	3	1	3	0	n/a
76.35	0	button press	n/a	n/a	n/a	n/a	n/a	50
83.79	4.83	NN	0.72	3	1	0	0	n/a
84.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
85.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.60	4.83	NN	0.83	2	1	0	0	n/a
90.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
95.48	4.83	NN	0.85	3	1	0	0	n/a
96.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
97.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.34	4.83	YN	0.77	3	1	3	0	n/a
102.10	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
103.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
103.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
104.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.43	4.83	YN	0.77	2	1	1	0	n/a
110.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
111.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
115.24	4.83	YN	0.83	1	1	1	0	n/a
116.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
121.81	4.83	YY	1.06	3	1	3	1	n/a
122.88	0	button press	n/a	n/a	n/a	n/a	n/a	51
124.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
127.57	4.83	NN	0.82	2	1	0	0	n/a
128.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
129.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
