onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	CA	0.69	5	0	1	3	n/a
27.52	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
33.66	4.83	AA	0.60	6	0	3	3	n/a
34.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
35.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.20	4.83	AA	0.63	6	0	3	3	n/a
42.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
45.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.79	4.83	CC	0.95	1	0	1	1	n/a
50.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
51.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.44	4.83	AA	0.60	6	0	3	3	n/a
57.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
58.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.36	4.83	AA	0.68	6	0	3	3	n/a
65.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.79	4.83	CA	0.78	3	0	1	3	n/a
73.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
74.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
75.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
80.23	4.83	CA	0.83	4	0	1	3	n/a
81.06	0	button press	n/a	n/a	n/a	n/a	n/a	50
82.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
87.48	4.83	AA	0.58	6	0	3	3	n/a
88.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
89.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.74	4.83	AA	0.67	6	0	3	3	n/a
95.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
96.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.83	4.83	AA	0.60	6	0	3	3	n/a
102.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
104.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.64	4.83	CA	0.92	1	0	1	3	n/a
110.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
111.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
115.82	4.83	CC	1.25	1	0	1	1	n/a
117.07	0	button press	n/a	n/a	n/a	n/a	n/a	51
117.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
124.51	4.83	CA	0.82	1	0	1	3	n/a
125.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
126.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.10	4.83	CC	0.93	1	0	1	1	n/a
134.03	0	button press	n/a	n/a	n/a	n/a	n/a	51
135.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
141.26	4.83	CC	0.83	4	0	1	1	n/a
142.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
143.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.97	0	button press	n/a	n/a	n/a	n/a	n/a	55
144.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.23	4.83	AA	0.63	4	0	3	3	n/a
147.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
