onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	CC	0.83	6	0	1	1	n/a
27.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.53	4.83	AA	0.80	4	0	3	3	n/a
35.33	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
37.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.52	4.83	CC	0.72	6	0	1	1	n/a
41.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.06	4.83	CC	1.18	4	0	1	1	n/a
49.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
50.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.57	4.83	AA	0.83	5	0	3	3	n/a
57.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
58.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.86	4.83	AC	0.98	2	0	3	1	n/a
64.84	0	button press	n/a	n/a	n/a	n/a	n/a	51
66.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.30	4.83	CA	1.02	2	0	1	3	n/a
72.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
73.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
73.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.94	4.83	CA	1.03	4	0	1	3	n/a
80.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
81.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.95	4.83	AC	1.35	5	0	3	1	n/a
87.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
88.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
88.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.76	4.83	CC	0.70	4	0	1	1	n/a
93.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
94.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
95.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.33	4.83	AA	0.83	4	0	3	3	n/a
102.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
103.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.19	4.83	AA	1.03	3	0	3	3	n/a
109.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
109.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
110.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.60	4.83	CC	0.70	5	0	1	1	n/a
117.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
118.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
118.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
119.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.87	4.83	CC	0.67	4	0	1	1	n/a
124.54	0	button press	n/a	n/a	n/a	n/a	n/a	51
126.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.50	4.83	AA	0.73	4	0	3	3	n/a
130.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
131.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
136.99	4.83	AC	0.87	4	0	3	1	n/a
137.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
139.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
145.33	4.83	AC	1.02	4	0	3	1	n/a
146.35	0	button press	n/a	n/a	n/a	n/a	n/a	51
147.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
153.96	4.83	CC	1.30	3	0	1	1	n/a
