onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	NN	0.57	6	1	0	0	n/a
27.40	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.53	4.83	YN	0.77	2	1	3	0	n/a
33.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
39.81	4.83	YY	0.50	5	1	3	1	n/a
40.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
41.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.08	4.83	YY	0.78	3	1	3	1	n/a
48.86	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.85	4.83	YY	0.75	6	1	1	1	n/a
56.60	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.95	4.83	YN	0.88	2	1	3	0	n/a
64.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
71.80	4.83	NY	0.70	4	1	0	1	n/a
72.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
79.63	4.83	YY	0.55	6	1	1	1	n/a
80.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
81.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.89	4.83	NN	0.93	2	1	0	0	n/a
87.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
94.84	4.83	YY	0.48	6	1	1	1	n/a
95.33	0	button press	n/a	n/a	n/a	n/a	n/a	50
101.07	4.83	NY	1.10	1	1	0	1	n/a
102.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
108.56	4.83	YY	0.58	5	1	1	1	n/a
109.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
110.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.82	4.83	NY	0.88	3	1	0	1	n/a
116.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.29	4.83	NN	0.86	3	1	0	0	n/a
125.16	0	button press	n/a	n/a	n/a	n/a	n/a	51
126.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
127.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.18	4.83	NN	0.75	3	1	0	0	n/a
131.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
133.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
138.48	4.83	NN	0.83	3	1	0	0	n/a
139.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
140.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.18	4.83	NN	0.72	6	1	0	0	n/a
146.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
154.54	4.83	NY	0.95	3	1	0	1	n/a
155.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
156.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
157.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
