onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	0.93	6	0	3	3	n/a
27.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.28	4.83	CC	1.08	2	0	1	1	n/a
35.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.54	4.83	CC	1.32	2	0	1	1	n/a
43.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
45.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.51	4.83	CC	1.05	5	0	1	1	n/a
50.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
51.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.54	4.83	AA	0.95	5	0	3	3	n/a
56.49	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
63.45	4.83	CA	0.98	6	0	1	3	n/a
64.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
65.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.51	4.83	CA	1.20	6	0	1	3	n/a
71.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.88	4.83	CC	1.03	5	0	1	1	n/a
77.91	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
85.41	4.83	CC	1.13	1	0	1	1	n/a
86.54	0	button press	n/a	n/a	n/a	n/a	n/a	50
87.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.33	4.83	AA	0.75	5	0	3	3	n/a
93.08	0	button press	n/a	n/a	n/a	n/a	n/a	51
94.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
100.87	4.83	AA	0.63	6	0	3	3	n/a
101.50	0	button press	n/a	n/a	n/a	n/a	n/a	51
102.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
103.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
108.41	4.83	AA	0.58	5	0	3	3	n/a
108.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
110.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.84	4.83	AA	0.65	6	0	3	3	n/a
117.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
118.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
125.34	4.83	AA	0.55	6	0	3	3	n/a
125.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
127.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
127.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
132.25	4.83	AA	1.12	6	0	3	3	n/a
133.37	0	button press	n/a	n/a	n/a	n/a	n/a	51
140.43	4.83	CC	1.00	3	0	1	1	n/a
141.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
142.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.95	4.83	AA	1.03	6	0	3	3	n/a
149.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
