onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	0.82	4	1	3	1	n/a
27.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
34.46	4.83	NN	1.12	3	1	0	0	n/a
35.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
36.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
37.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.12	4.83	NN	0.92	4	1	0	0	n/a
42.04	0	button press	n/a	n/a	n/a	n/a	n/a	51
49.38	4.83	YY	0.65	4	1	3	1	n/a
50.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
51.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.56	4.83	NN	0.93	6	1	0	0	n/a
56.49	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.06	4.83	YN	1.12	3	1	3	0	n/a
64.18	0	button press	n/a	n/a	n/a	n/a	n/a	51
65.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
69.89	4.83	YN	0.78	4	1	1	0	n/a
70.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
72.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
72.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.25	4.83	YN	1.08	5	1	1	0	n/a
78.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
83.99	4.83	YY	1.03	4	1	1	1	n/a
85.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.30	4.83	YN	0.82	5	1	1	0	n/a
92.11	0	button press	n/a	n/a	n/a	n/a	n/a	51
93.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.74	4.83	NN	0.75	3	1	0	0	n/a
100.49	0	button press	n/a	n/a	n/a	n/a	n/a	51
101.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
102.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.13	4.83	YN	0.92	6	1	1	0	n/a
109.04	0	button press	n/a	n/a	n/a	n/a	n/a	51
110.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.42	4.83	YY	1.00	4	1	1	1	n/a
117.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
118.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
123.78	4.83	NY	0.83	4	1	0	1	n/a
124.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
126.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
126.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.69	4.83	YY	0.63	6	1	1	1	n/a
130.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
131.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
131.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
131.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
132.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
132.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.05	4.83	NY	1.17	3	1	0	1	n/a
137.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
138.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
138.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
138.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.26	4.83	YN	0.70	6	1	3	0	n/a
143.95	0	button press	n/a	n/a	n/a	n/a	n/a	51
144.85	0	button press	n/a	n/a	n/a	n/a	n/a	54
145.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
150.88	4.83	NN	0.68	6	1	0	0	n/a
151.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
152.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
153.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
153.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
153.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
157.02	4.83	NY	1.12	3	1	0	1	n/a
158.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
159.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
159.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
164.03	4.83	YN	0.82	5	1	1	0	n/a
164.85	0	button press	n/a	n/a	n/a	n/a	n/a	51
166.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
172.21	4.83	NN	1.13	4	1	0	0	n/a
173.34	0	button press	n/a	n/a	n/a	n/a	n/a	51
174.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
174.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
180.63	4.83	YY	1.07	4	1	1	1	n/a
181.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
188.07	4.83	NN	0.72	4	1	0	0	n/a
188.79	0	button press	n/a	n/a	n/a	n/a	n/a	51
190.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
190.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
194.86	4.83	YY	0.67	6	1	3	1	n/a
195.53	0	button press	n/a	n/a	n/a	n/a	n/a	50
196.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
197.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
197.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
197.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
197.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
204.15	4.83	NN	0.72	6	1	0	0	n/a
204.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
206.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
206.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
206.55	0	button press	n/a	n/a	n/a	n/a	n/a	54
206.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
211.09	4.83	NN	1.08	5	1	0	0	n/a
212.18	0	button press	n/a	n/a	n/a	n/a	n/a	51
220.22	4.83	NN	1.03	4	1	0	0	n/a
221.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
222.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
223.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
228.72	4.83	YN	0.97	3	1	3	0	n/a
229.69	0	button press	n/a	n/a	n/a	n/a	n/a	51
237.03	4.83	YY	0.58	6	1	3	1	n/a
237.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
238.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
239.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
239.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
243.62	4.83	NY	0.85	4	1	0	1	n/a
244.47	0	button press	n/a	n/a	n/a	n/a	n/a	50
245.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
250.25	4.83	YN	0.75	5	1	1	0	n/a
251.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
252.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
