onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	NN	1.21	4	1	0	0	n/a
28.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.06	4.83	NN	1.17	5	1	0	0	n/a
35.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
37.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.69	4.83	YY	0.92	6	1	3	1	n/a
42.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
43.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.36	4.83	YY	0.97	6	1	1	1	n/a
51.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
56.59	4.83	YY	1.00	4	1	3	1	n/a
57.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
59.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.75	4.83	NN	1.10	5	1	0	0	n/a
64.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
65.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.27	4.83	NN	0.92	3	1	0	0	n/a
71.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
72.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.10	4.83	YY	0.85	2	1	3	1	n/a
78.94	0	button press	n/a	n/a	n/a	n/a	n/a	51
80.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.82	4.83	YY	0.87	3	1	1	1	n/a
87.68	0	button press	n/a	n/a	n/a	n/a	n/a	51
88.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
89.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.59	4.83	YY	0.98	3	1	1	1	n/a
95.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
96.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.82	4.83	NN	1.10	3	1	0	0	n/a
102.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
104.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
109.41	4.83	missed_trial	n/a	n/a	1	0	n/a	n/a
111.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
115.04	4.83	YN	0.90	4	1	3	0	n/a
115.94	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
117.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.06	4.83	YY	1.17	2	1	3	1	n/a
124.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
125.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
125.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
131.07	4.83	YY	0.95	4	1	3	1	n/a
132.02	0	button press	n/a	n/a	n/a	n/a	n/a	51
133.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
137.19	4.83	NN	1.22	3	1	0	0	n/a
138.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
139.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
139.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.69	4.83	YY	0.88	3	1	3	1	n/a
145.57	0	button press	n/a	n/a	n/a	n/a	n/a	51
146.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.05	0	button press	n/a	n/a	n/a	n/a	n/a	55
152.79	4.83	NN	0.82	3	1	0	0	n/a
153.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
155.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
155.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
160.90	4.83	NN	0.92	3	1	0	0	n/a
161.82	0	button press	n/a	n/a	n/a	n/a	n/a	50
163.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
163.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.17	4.83	YN	0.97	3	1	1	0	n/a
170.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
171.72	0	button press	n/a	n/a	n/a	n/a	n/a	54
171.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
177.16	4.83	NN	0.73	3	1	0	0	n/a
177.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
179.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
185.14	4.83	NN	0.73	4	1	0	0	n/a
185.87	0	button press	n/a	n/a	n/a	n/a	n/a	50
187.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
187.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
191.61	4.83	NN	0.88	3	1	0	0	n/a
192.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
194.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
194.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
198.84	4.83	NN	0.73	4	1	0	0	n/a
199.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
201.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
202.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
205.45	4.83	NN	0.78	4	1	0	0	n/a
206.23	0	button press	n/a	n/a	n/a	n/a	n/a	50
207.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
208.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
213.16	4.83	NN	0.67	4	1	0	0	n/a
213.82	0	button press	n/a	n/a	n/a	n/a	n/a	50
215.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
215.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
216.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
221.30	4.83	NN	0.87	3	1	0	0	n/a
222.16	0	button press	n/a	n/a	n/a	n/a	n/a	50
224.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
224.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
227.66	4.83	NN	0.80	2	1	0	0	n/a
228.46	0	button press	n/a	n/a	n/a	n/a	n/a	50
229.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
230.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
235.46	4.83	YN	1.07	3	1	1	0	n/a
236.53	0	button press	n/a	n/a	n/a	n/a	n/a	50
237.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
238.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
238.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
242.14	4.83	YN	0.82	2	1	3	0	n/a
242.96	0	button press	n/a	n/a	n/a	n/a	n/a	50
244.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
244.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
250.90	4.83	YN	1.05	4	1	1	0	n/a
251.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
253.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
253.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
257.87	4.83	YY	1.03	2	1	3	1	n/a
258.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
260.05	0	button press	n/a	n/a	n/a	n/a	n/a	55
260.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
266.53	4.83	YY	1.02	2	1	1	1	n/a
267.54	0	button press	n/a	n/a	n/a	n/a	n/a	51
268.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
268.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
274.87	4.83	NY	0.83	3	1	0	1	n/a
275.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
277.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
277.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
277.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
282.68	4.83	NY	0.92	1	1	0	1	n/a
283.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
285.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
289.24	4.83	YY	0.77	5	1	1	1	n/a
290.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
291.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
291.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
291.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
292.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
295.55	4.83	YN	1.18	3	1	3	0	n/a
296.73	0	button press	n/a	n/a	n/a	n/a	n/a	50
297.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
297.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
298.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
302.25	4.83	YY	0.75	2	1	1	1	n/a
303.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
305.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
310.76	4.83	NN	0.95	2	1	0	0	n/a
311.71	0	button press	n/a	n/a	n/a	n/a	n/a	50
