onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	CC	0.85	4	0	1	1	n/a
27.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.58	4.83	CC	0.67	6	0	1	1	n/a
35.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
36.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.69	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.77	4.83	AA	0.92	5	0	3	3	n/a
42.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
47.86	4.83	CC	0.53	5	0	1	1	n/a
48.40	0	button press	n/a	n/a	n/a	n/a	n/a	51
49.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.16	0	button press	n/a	n/a	n/a	n/a	n/a	54
54.41	4.83	AA	0.90	5	0	3	3	n/a
55.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
55.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.85	4.83	AA	1.00	1	0	3	3	n/a
63.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
64.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
64.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.01	4.83	CC	0.63	6	0	1	1	n/a
69.64	0	button press	n/a	n/a	n/a	n/a	n/a	51
70.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.05	4.83	AA	0.88	5	0	3	3	n/a
75.93	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
83.62	4.83	AA	0.85	5	0	3	3	n/a
84.47	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.56	4.83	CC	0.63	6	0	1	1	n/a
91.20	0	button press	n/a	n/a	n/a	n/a	n/a	51
92.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
92.80	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
