onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	NN	0.89	6	1	0	0	n/a
27.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.55	4.83	YN	0.87	5	1	1	0	n/a
35.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.26	4.83	NN	0.63	5	1	0	0	n/a
41.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.60	4.83	YY	0.83	5	1	1	1	n/a
50.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
51.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
56.20	4.83	YY	1.17	5	1	3	1	n/a
57.37	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.73	4.83	YY	0.85	6	1	1	1	n/a
65.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
66.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
67.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
71.64	4.83	YY	0.73	6	1	1	1	n/a
72.37	0	button press	n/a	n/a	n/a	n/a	n/a	51
73.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
73.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
78.11	4.83	NY	0.89	5	1	0	1	n/a
79.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
79.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.84	4.83	YY	1.03	6	1	3	1	n/a
86.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
87.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.16	4.83	NN	1.20	3	1	0	0	n/a
95.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
