onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	CA	0.84	2	0	1	3	n/a
27.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.21	4.83	AA	0.78	5	0	3	3	n/a
35.99	0	button press	n/a	n/a	n/a	n/a	n/a	51
37.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.90	4.83	CC	0.67	6	0	1	1	n/a
42.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.23	4.83	AC	0.75	6	0	3	1	n/a
50.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
52.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.37	4.83	AC	1.18	4	0	3	1	n/a
58.55	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.17	4.83	CC	0.92	4	0	1	1	n/a
67.09	0	button press	n/a	n/a	n/a	n/a	n/a	50
68.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
73.18	4.83	CA	1.03	2	0	1	3	n/a
74.22	0	button press	n/a	n/a	n/a	n/a	n/a	51
75.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
78.98	4.83	AC	1.27	1	0	3	1	n/a
80.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
87.15	4.83	CC	0.63	6	0	1	1	n/a
87.78	0	button press	n/a	n/a	n/a	n/a	n/a	50
88.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.14	4.83	AC	0.68	6	0	3	1	n/a
94.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
96.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
96.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.87	4.83	AA	0.87	6	0	3	3	n/a
101.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
