onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	NN	1.39	6	1	0	0	n/a
28.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.63	4.83	NN	0.75	6	1	0	0	n/a
36.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
37.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.02	4.83	NY	0.80	4	1	0	1	n/a
44.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
46.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.29	4.83	YY	0.72	6	1	1	1	n/a
51.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
59.39	4.83	NN	0.86	6	1	0	0	n/a
60.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
61.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
65.28	4.83	NN	0.73	6	1	0	0	n/a
66.01	0	button press	n/a	n/a	n/a	n/a	n/a	50
67.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.13	4.83	YN	0.85	6	1	3	0	n/a
74.98	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.74	4.83	YY	0.70	6	1	1	1	n/a
82.44	0	button press	n/a	n/a	n/a	n/a	n/a	51
83.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
87.42	4.83	NY	0.70	6	1	0	1	n/a
88.12	0	button press	n/a	n/a	n/a	n/a	n/a	51
89.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
93.39	4.83	YN	0.77	6	1	1	0	n/a
94.16	0	button press	n/a	n/a	n/a	n/a	n/a	50
95.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.83	4.83	NN	0.87	6	1	0	0	n/a
101.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
107.58	4.83	YY	0.88	6	1	3	1	n/a
108.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
109.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
110.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
110.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
113.57	4.83	NN	0.85	6	1	0	0	n/a
114.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
115.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
117.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.88	4.83	NN	1.15	4	1	0	0	n/a
122.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
123.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
123.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
127.62	4.83	YY	0.67	6	1	1	1	n/a
128.29	0	button press	n/a	n/a	n/a	n/a	n/a	51
129.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
129.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
134.33	4.83	NY	1.10	4	1	0	1	n/a
135.43	0	button press	n/a	n/a	n/a	n/a	n/a	51
136.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
140.72	4.83	NN	0.77	6	1	0	0	n/a
141.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
142.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
142.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
149.81	4.83	YY	0.67	6	1	1	1	n/a
150.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
151.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
156.02	4.83	NY	0.65	6	1	0	1	n/a
156.67	0	button press	n/a	n/a	n/a	n/a	n/a	51
157.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
164.24	4.83	YY	0.73	6	1	3	1	n/a
164.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
166.11	0	button press	n/a	n/a	n/a	n/a	n/a	55
169.87	4.83	YY	0.73	5	1	3	1	n/a
170.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
171.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
172.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
172.47	0	button press	n/a	n/a	n/a	n/a	n/a	55
172.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
177.06	4.83	YY	0.67	6	1	1	1	n/a
177.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
178.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.81	0	button press	n/a	n/a	n/a	n/a	n/a	55
185.97	4.83	YY	0.62	6	1	3	1	n/a
186.58	0	button press	n/a	n/a	n/a	n/a	n/a	51
188.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
192.06	4.83	NN	1.15	3	1	0	0	n/a
