onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	missed_trial	n/a	n/a	1	0	n/a	n/a
34.45	4.83	YN	1.03	2	1	1	0	n/a
35.48	0	button press	n/a	n/a	n/a	n/a	n/a	50
37.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
38.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
40.97	4.83	NN	1.15	4	1	0	0	n/a
42.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
42.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.41	4.83	NN	1.00	4	1	0	0	n/a
49.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
50.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.70	4.83	NY	1.18	4	1	0	1	n/a
56.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
57.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
63.45	4.83	NY	1.26	5	1	0	1	n/a
64.71	0	button press	n/a	n/a	n/a	n/a	n/a	51
65.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.69	0	button press	n/a	n/a	n/a	n/a	n/a	54
65.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.24	4.83	YY	1.18	3	1	1	1	n/a
72.42	0	button press	n/a	n/a	n/a	n/a	n/a	51
73.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
73.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.16	4.83	YN	1.47	2	1	3	0	n/a
78.63	0	button press	n/a	n/a	n/a	n/a	n/a	50
79.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
79.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
80.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
83.67	4.83	NN	1.40	3	1	0	0	n/a
85.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.23	4.83	NN	1.30	5	1	0	0	n/a
93.53	0	button press	n/a	n/a	n/a	n/a	n/a	50
94.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
100.52	4.83	NY	1.23	2	1	0	1	n/a
101.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
102.67	0	button press	n/a	n/a	n/a	n/a	n/a	55
102.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
103.46	0	button press	n/a	n/a	n/a	n/a	n/a	55
108.64	4.83	YY	1.18	5	1	3	1	n/a
109.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
110.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
110.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
116.23	4.83	YY	0.73	5	1	1	1	n/a
116.97	0	button press	n/a	n/a	n/a	n/a	n/a	51
118.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
124.03	4.83	YY	0.87	6	1	1	1	n/a
124.89	0	button press	n/a	n/a	n/a	n/a	n/a	51
130.02	4.83	NN	1.10	2	1	0	0	n/a
131.12	0	button press	n/a	n/a	n/a	n/a	n/a	50
131.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.35	0	button press	n/a	n/a	n/a	n/a	n/a	55
138.11	4.83	YY	1.22	3	1	3	1	n/a
139.32	0	button press	n/a	n/a	n/a	n/a	n/a	51
140.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
141.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.83	4.83	YY	0.90	6	1	1	1	n/a
145.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
146.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.75	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
151.39	4.83	YY	0.68	6	1	1	1	n/a
152.08	0	button press	n/a	n/a	n/a	n/a	n/a	51
153.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
157.57	4.83	NN	1.03	3	1	0	0	n/a
158.60	0	button press	n/a	n/a	n/a	n/a	n/a	50
159.23	0	button press	n/a	n/a	n/a	n/a	n/a	55
159.65	0	button press	n/a	n/a	n/a	n/a	n/a	55
160.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
164.76	4.83	YN	0.97	5	1	3	0	n/a
165.73	0	button press	n/a	n/a	n/a	n/a	n/a	50
166.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
166.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
166.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
167.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
167.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
173.15	4.83	YN	1.17	4	1	3	0	n/a
174.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
175.32	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.69	4.83	YN	0.82	6	1	3	0	n/a
180.51	0	button press	n/a	n/a	n/a	n/a	n/a	50
181.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
188.47	4.83	YY	0.72	6	1	1	1	n/a
189.18	0	button press	n/a	n/a	n/a	n/a	n/a	51
190.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
190.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
190.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
191.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
191.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
194.53	4.83	YY	0.66	6	1	1	1	n/a
195.19	0	button press	n/a	n/a	n/a	n/a	n/a	51
196.24	0	button press	n/a	n/a	n/a	n/a	n/a	54
196.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
196.89	0	button press	n/a	n/a	n/a	n/a	n/a	54
197.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
201.64	4.83	NN	0.92	4	1	0	0	n/a
202.55	0	button press	n/a	n/a	n/a	n/a	n/a	50
203.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
208.18	4.83	YY	1.08	6	1	3	1	n/a
