onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.84	4.83	CC	1.02	3	0	1	1	n/a
27.86	0	button press	n/a	n/a	n/a	n/a	n/a	51
33.73	4.83	CC	0.75	5	0	1	1	n/a
34.48	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.97	4.83	CC	0.62	4	0	1	1	n/a
41.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
42.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.14	0	button press	n/a	n/a	n/a	n/a	n/a	54
47.50	4.83	CC	1.03	6	0	1	1	n/a
48.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
55.77	4.83	CC	0.93	6	0	1	1	n/a
56.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
58.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.76	4.83	AC	0.97	4	0	3	1	n/a
63.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
64.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
69.21	4.83	CA	0.68	5	0	1	3	n/a
69.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
70.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.03	4.83	CA	1.23	2	0	1	3	n/a
78.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.98	0	button press	n/a	n/a	n/a	n/a	n/a	51
80.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
82.96	4.83	CA	1.33	3	0	1	3	n/a
84.29	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.04	0	button press	n/a	n/a	n/a	n/a	n/a	54
85.29	0	button press	n/a	n/a	n/a	n/a	n/a	54
86.07	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.83	4.83	AA	0.65	6	0	3	3	n/a
91.48	0	button press	n/a	n/a	n/a	n/a	n/a	50
92.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.36	4.83	CA	0.83	6	0	1	3	n/a
98.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
103.55	4.83	AA	0.87	5	0	3	3	n/a
104.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
105.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
105.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.49	4.83	AC	0.95	6	0	3	1	n/a
112.44	0	button press	n/a	n/a	n/a	n/a	n/a	51
113.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
113.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
118.35	4.83	AA	0.73	6	0	3	3	n/a
119.08	0	button press	n/a	n/a	n/a	n/a	n/a	50
120.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
126.99	4.83	CC	0.72	6	0	1	1	n/a
127.71	0	button press	n/a	n/a	n/a	n/a	n/a	51
135.53	4.83	AA	0.90	5	0	3	3	n/a
136.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
137.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
142.57	4.83	AA	1.32	1	0	3	3	n/a
143.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
144.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
148.65	4.83	CC	0.65	6	0	1	1	n/a
149.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
