onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	0.79	6	1	3	1	n/a
27.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
28.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.37	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.96	4.83	NY	1.13	1	1	0	1	n/a
35.09	0	button press	n/a	n/a	n/a	n/a	n/a	51
35.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.55	4.83	NN	0.72	6	1	0	0	n/a
43.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
44.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
45.12	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.25	4.83	YN	0.80	2	1	1	0	n/a
49.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
50.13	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
50.96	0	button press	n/a	n/a	n/a	n/a	n/a	55
55.71	4.83	NN	0.87	4	1	0	0	n/a
56.57	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.38	4.83	YY	0.70	5	1	3	1	n/a
62.08	0	button press	n/a	n/a	n/a	n/a	n/a	51
63.91	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.12	4.83	NN	0.68	6	1	0	0	n/a
68.81	0	button press	n/a	n/a	n/a	n/a	n/a	50
70.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
70.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
71.22	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.08	4.83	NN	0.65	6	1	0	0	n/a
76.73	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
78.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
78.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
84.19	4.83	NN	0.77	5	1	0	0	n/a
84.95	0	button press	n/a	n/a	n/a	n/a	n/a	50
90.96	4.83	NN	0.65	4	1	0	0	n/a
91.61	0	button press	n/a	n/a	n/a	n/a	n/a	50
