onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YY	0.93	3	1	1	1	n/a
27.75	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
32.60	4.83	NN	0.77	3	1	0	0	n/a
33.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
34.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
40.47	4.83	NN	0.83	3	1	0	0	n/a
41.30	0	button press	n/a	n/a	n/a	n/a	n/a	50
42.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.60	0	button press	n/a	n/a	n/a	n/a	n/a	54
46.70	4.83	YY	0.62	2	1	1	1	n/a
47.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
54.64	4.83	NN	0.75	3	1	0	0	n/a
55.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
57.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.87	4.83	YY	0.68	4	1	1	1	n/a
61.55	0	button press	n/a	n/a	n/a	n/a	n/a	51
64.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
68.12	4.83	NN	1.23	3	1	0	0	n/a
69.36	0	button press	n/a	n/a	n/a	n/a	n/a	50
70.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
75.85	4.83	YY	0.68	3	1	1	1	n/a
76.53	0	button press	n/a	n/a	n/a	n/a	n/a	51
83.04	4.83	NN	0.75	4	1	0	0	n/a
83.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
86.25	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.56	4.83	YY	0.73	5	1	3	1	n/a
91.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
92.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.92	4.83	YY	1.17	3	1	1	1	n/a
