onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	1.04	1	0	3	3	n/a
27.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
32.73	4.83	AA	0.65	2	0	3	3	n/a
33.38	0	button press	n/a	n/a	n/a	n/a	n/a	51
34.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
35.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
36.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
41.99	4.83	CC	1.02	1	0	1	1	n/a
43.00	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
44.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
49.73	4.83	AA	0.78	3	0	3	3	n/a
50.51	0	button press	n/a	n/a	n/a	n/a	n/a	51
51.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
51.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.44	4.83	CC	0.87	2	0	1	1	n/a
59.30	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
67.84	4.83	AC	0.80	1	0	3	1	n/a
68.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
69.74	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.00	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.42	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.62	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.82	4.83	AA	0.70	6	0	3	3	n/a
75.52	0	button press	n/a	n/a	n/a	n/a	n/a	51
76.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.93	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.51	4.83	CC	0.90	1	0	1	1	n/a
83.41	0	button press	n/a	n/a	n/a	n/a	n/a	50
84.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
90.85	4.83	AA	1.03	6	0	3	3	n/a
91.88	0	button press	n/a	n/a	n/a	n/a	n/a	51
92.73	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.95	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.04	4.83	CC	0.90	1	0	1	1	n/a
99.94	0	button press	n/a	n/a	n/a	n/a	n/a	50
100.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
101.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
101.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
107.50	4.83	CA	0.77	1	0	1	3	n/a
108.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
109.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.56	0	button press	n/a	n/a	n/a	n/a	n/a	55
113.94	4.83	CC	0.78	6	0	1	1	n/a
114.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
115.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
116.35	0	button press	n/a	n/a	n/a	n/a	n/a	54
120.75	4.83	CA	0.70	1	0	1	3	n/a
121.45	0	button press	n/a	n/a	n/a	n/a	n/a	51
122.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.03	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.18	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
128.40	4.83	AA	0.65	1	0	3	3	n/a
129.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
129.87	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.60	0	button press	n/a	n/a	n/a	n/a	n/a	55
136.93	4.83	CC	0.72	6	0	1	1	n/a
137.64	0	button press	n/a	n/a	n/a	n/a	n/a	50
138.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
138.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
138.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
138.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
139.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.12	4.83	CC	0.68	6	0	1	1	n/a
144.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
145.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
145.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
145.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
146.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
150.63	4.83	CC	0.77	6	0	1	1	n/a
151.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
152.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
152.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
152.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
152.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
153.18	0	button press	n/a	n/a	n/a	n/a	n/a	54
156.57	4.83	CC	0.60	6	0	1	1	n/a
157.17	0	button press	n/a	n/a	n/a	n/a	n/a	50
157.82	0	button press	n/a	n/a	n/a	n/a	n/a	54
158.00	0	button press	n/a	n/a	n/a	n/a	n/a	54
158.17	0	button press	n/a	n/a	n/a	n/a	n/a	54
158.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
158.47	0	button press	n/a	n/a	n/a	n/a	n/a	54
158.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
163.93	4.83	CC	0.72	6	0	1	1	n/a
164.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
165.36	0	button press	n/a	n/a	n/a	n/a	n/a	54
165.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
165.74	0	button press	n/a	n/a	n/a	n/a	n/a	54
165.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
171.77	4.83	AC	0.82	1	0	3	1	n/a
172.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
173.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
173.77	0	button press	n/a	n/a	n/a	n/a	n/a	55
179.48	4.83	AA	0.72	6	0	3	3	n/a
180.19	0	button press	n/a	n/a	n/a	n/a	n/a	51
181.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.28	0	button press	n/a	n/a	n/a	n/a	n/a	54
181.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
186.67	4.83	CC	0.78	6	0	1	1	n/a
187.45	0	button press	n/a	n/a	n/a	n/a	n/a	50
188.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
188.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
188.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
