onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	0.76	5	0	3	3	n/a
27.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
29.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.26	4.83	AA	0.98	3	0	3	3	n/a
36.24	0	button press	n/a	n/a	n/a	n/a	n/a	51
37.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
43.92	4.83	CA	1.09	1	0	1	3	n/a
45.00	0	button press	n/a	n/a	n/a	n/a	n/a	51
52.46	4.83	CC	0.75	4	0	1	1	n/a
53.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
54.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
54.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
55.06	0	button press	n/a	n/a	n/a	n/a	n/a	54
58.84	4.83	CC	0.93	3	0	1	1	n/a
59.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
61.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
66.11	4.83	AA	1.07	3	0	3	3	n/a
67.18	0	button press	n/a	n/a	n/a	n/a	n/a	51
68.66	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.13	4.83	CC	0.71	6	0	1	1	n/a
74.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.66	0	button press	n/a	n/a	n/a	n/a	n/a	54
76.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
77.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
82.64	4.83	missed_trial	n/a	n/a	0	3	n/a	n/a
85.01	0	button press	n/a	n/a	n/a	n/a	n/a	50
91.05	4.83	CC	0.78	6	0	1	1	n/a
91.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
93.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.65	0	button press	n/a	n/a	n/a	n/a	n/a	54
93.86	0	button press	n/a	n/a	n/a	n/a	n/a	54
94.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
98.49	4.83	AA	0.70	6	0	3	3	n/a
