onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	0.82	3	0	3	3	n/a
27.65	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.44	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.05	0	button press	n/a	n/a	n/a	n/a	n/a	54
35.16	4.83	CC	1.30	3	0	1	1	n/a
36.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
37.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.70	4.83	CA	1.17	4	0	1	3	n/a
43.87	0	button press	n/a	n/a	n/a	n/a	n/a	50
45.10	0	button press	n/a	n/a	n/a	n/a	n/a	54
51.53	4.83	AA	0.72	6	0	3	3	n/a
52.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
53.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.77	4.83	AA	0.62	6	0	3	3	n/a
59.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
60.82	0	button press	n/a	n/a	n/a	n/a	n/a	55
61.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.64	4.83	AA	0.67	6	0	3	3	n/a
65.31	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
72.24	4.83	CC	1.05	4	0	1	1	n/a
73.28	0	button press	n/a	n/a	n/a	n/a	n/a	51
74.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
79.11	4.83	AA	0.62	5	0	3	3	n/a
79.73	0	button press	n/a	n/a	n/a	n/a	n/a	50
81.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.42	4.83	AA	0.65	4	0	3	3	n/a
86.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
88.20	0	button press	n/a	n/a	n/a	n/a	n/a	54
92.26	4.83	CC	0.75	5	0	1	1	n/a
93.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
94.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
94.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
100.37	4.83	AA	0.62	5	0	3	3	n/a
100.99	0	button press	n/a	n/a	n/a	n/a	n/a	50
107.79	4.83	CA	0.77	4	0	1	3	n/a
108.56	0	button press	n/a	n/a	n/a	n/a	n/a	50
109.86	0	button press	n/a	n/a	n/a	n/a	n/a	55
110.17	0	button press	n/a	n/a	n/a	n/a	n/a	55
110.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
111.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
115.20	4.83	AA	0.68	5	0	3	3	n/a
115.89	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
117.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
117.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
122.14	4.83	CC	0.68	5	0	1	1	n/a
122.83	0	button press	n/a	n/a	n/a	n/a	n/a	51
124.56	0	button press	n/a	n/a	n/a	n/a	n/a	54
130.47	4.83	CC	0.77	6	0	1	1	n/a
131.23	0	button press	n/a	n/a	n/a	n/a	n/a	51
132.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
137.29	4.83	CA	1.13	3	0	1	3	n/a
138.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
139.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
139.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
143.30	4.83	AC	1.18	2	0	3	1	n/a
144.49	0	button press	n/a	n/a	n/a	n/a	n/a	51
