onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	AA	0.94	2	0	3	3	n/a
27.77	0	button press	n/a	n/a	n/a	n/a	n/a	50
28.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.80	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
30.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
33.71	4.83	CA	1.17	3	0	1	3	n/a
34.88	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.01	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
39.34	4.83	AA	0.87	2	0	3	3	n/a
40.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
41.34	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.94	0	button press	n/a	n/a	n/a	n/a	n/a	54
42.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
46.07	4.83	CC	0.72	6	0	1	1	n/a
46.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
47.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.55	0	button press	n/a	n/a	n/a	n/a	n/a	55
48.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
52.28	4.83	CC	0.63	6	0	1	1	n/a
52.91	0	button press	n/a	n/a	n/a	n/a	n/a	51
54.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
54.44	0	button press	n/a	n/a	n/a	n/a	n/a	55
58.04	4.83	AA	0.93	4	0	3	3	n/a
58.97	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.92	0	button press	n/a	n/a	n/a	n/a	n/a	54
60.58	0	button press	n/a	n/a	n/a	n/a	n/a	55
64.29	4.83	AA	0.73	6	0	3	3	n/a
65.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
66.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
70.15	4.83	CA	1.23	4	0	1	3	n/a
71.39	0	button press	n/a	n/a	n/a	n/a	n/a	50
72.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
78.20	4.83	CA	0.98	5	0	1	3	n/a
79.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
80.59	0	button press	n/a	n/a	n/a	n/a	n/a	54
81.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
85.42	4.83	AA	1.00	4	0	3	3	n/a
86.42	0	button press	n/a	n/a	n/a	n/a	n/a	50
93.64	4.83	AA	1.05	3	0	3	3	n/a
94.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
95.62	0	button press	n/a	n/a	n/a	n/a	n/a	54
95.96	0	button press	n/a	n/a	n/a	n/a	n/a	54
96.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
99.95	4.83	CA	0.88	2	0	1	3	n/a
100.84	0	button press	n/a	n/a	n/a	n/a	n/a	50
107.41	4.83	AA	0.83	6	0	3	3	n/a
108.24	0	button press	n/a	n/a	n/a	n/a	n/a	50
109.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
109.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
110.02	0	button press	n/a	n/a	n/a	n/a	n/a	55
115.59	4.83	AA	0.82	6	0	3	3	n/a
116.40	0	button press	n/a	n/a	n/a	n/a	n/a	50
117.53	0	button press	n/a	n/a	n/a	n/a	n/a	55
123.71	4.83	CA	0.88	6	0	1	3	n/a
124.59	0	button press	n/a	n/a	n/a	n/a	n/a	50
129.80	4.83	CA	0.78	4	0	1	3	n/a
130.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
131.83	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
132.38	0	button press	n/a	n/a	n/a	n/a	n/a	55
137.41	4.83	AA	0.63	6	0	3	3	n/a
138.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
139.29	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.89	0	button press	n/a	n/a	n/a	n/a	n/a	55
140.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
145.88	4.83	AA	0.62	6	0	3	3	n/a
146.50	0	button press	n/a	n/a	n/a	n/a	n/a	50
147.73	0	button press	n/a	n/a	n/a	n/a	n/a	55
147.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.15	0	button press	n/a	n/a	n/a	n/a	n/a	55
148.30	0	button press	n/a	n/a	n/a	n/a	n/a	55
152.51	4.83	AA	0.68	6	0	3	3	n/a
153.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
154.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
154.57	0	button press	n/a	n/a	n/a	n/a	n/a	55
154.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
154.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
155.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
158.94	4.83	AA	0.78	6	0	3	3	n/a
159.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
160.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
161.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
161.27	0	button press	n/a	n/a	n/a	n/a	n/a	55
167.64	4.83	AA	0.90	2	0	3	3	n/a
168.54	0	button press	n/a	n/a	n/a	n/a	n/a	50
169.99	0	button press	n/a	n/a	n/a	n/a	n/a	55
174.65	4.83	AA	0.67	6	0	3	3	n/a
175.32	0	button press	n/a	n/a	n/a	n/a	n/a	50
176.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
176.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
177.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
182.46	4.83	CA	0.65	6	0	1	3	n/a
183.11	0	button press	n/a	n/a	n/a	n/a	n/a	50
184.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
184.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
184.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
184.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
185.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
190.23	4.83	CA	0.95	2	0	1	3	n/a
191.18	0	button press	n/a	n/a	n/a	n/a	n/a	50
192.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
197.86	4.83	AA	0.68	6	0	3	3	n/a
198.54	0	button press	n/a	n/a	n/a	n/a	n/a	50
199.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
199.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
206.41	4.83	CA	0.80	6	0	1	3	n/a
207.21	0	button press	n/a	n/a	n/a	n/a	n/a	50
213.80	4.83	CC	1.02	4	0	1	1	n/a
214.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
216.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
216.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
221.51	4.83	AA	0.73	6	0	3	3	n/a
222.25	0	button press	n/a	n/a	n/a	n/a	n/a	50
223.33	0	button press	n/a	n/a	n/a	n/a	n/a	55
228.05	4.83	CA	1.13	6	0	1	3	n/a
229.19	0	button press	n/a	n/a	n/a	n/a	n/a	50
234.38	4.83	AA	0.88	4	0	3	3	n/a
235.26	0	button press	n/a	n/a	n/a	n/a	n/a	50
236.41	0	button press	n/a	n/a	n/a	n/a	n/a	54
241.62	4.83	CC	1.18	6	0	1	1	n/a
242.80	0	button press	n/a	n/a	n/a	n/a	n/a	51
244.24	0	button press	n/a	n/a	n/a	n/a	n/a	55
248.90	4.83	CC	0.67	6	0	1	1	n/a
249.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
250.95	0	button press	n/a	n/a	n/a	n/a	n/a	55
251.19	0	button press	n/a	n/a	n/a	n/a	n/a	55
251.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
251.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
256.16	4.83	AA	1.12	4	0	3	3	n/a
257.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
262.03	4.83	CA	1.02	2	0	1	3	n/a
263.05	0	button press	n/a	n/a	n/a	n/a	n/a	50
270.17	4.83	AA	0.90	3	0	3	3	n/a
271.07	0	button press	n/a	n/a	n/a	n/a	n/a	50
272.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
277.81	4.83	CC	0.78	6	0	1	1	n/a
278.60	0	button press	n/a	n/a	n/a	n/a	n/a	51
279.64	0	button press	n/a	n/a	n/a	n/a	n/a	55
279.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
280.09	0	button press	n/a	n/a	n/a	n/a	n/a	55
280.28	0	button press	n/a	n/a	n/a	n/a	n/a	55
280.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
280.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
285.84	4.83	CC	0.90	6	0	1	1	n/a
286.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
287.75	0	button press	n/a	n/a	n/a	n/a	n/a	55
292.96	4.83	CC	0.77	6	0	1	1	n/a
293.73	0	button press	n/a	n/a	n/a	n/a	n/a	51
294.78	0	button press	n/a	n/a	n/a	n/a	n/a	55
295.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
295.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
295.54	0	button press	n/a	n/a	n/a	n/a	n/a	55
300.27	4.83	AC	0.60	6	0	3	1	n/a
300.87	0	button press	n/a	n/a	n/a	n/a	n/a	51
302.10	0	button press	n/a	n/a	n/a	n/a	n/a	55
302.34	0	button press	n/a	n/a	n/a	n/a	n/a	55
302.52	0	button press	n/a	n/a	n/a	n/a	n/a	55
302.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
302.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
308.68	4.83	CC	0.60	6	0	1	1	n/a
309.28	0	button press	n/a	n/a	n/a	n/a	n/a	51
310.51	0	button press	n/a	n/a	n/a	n/a	n/a	55
325.18	4.83	YY	0.85	6	1	1	1	n/a
326.02	0	button press	n/a	n/a	n/a	n/a	n/a	50
327.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
327.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
331.14	4.83	YY	0.72	6	1	3	1	n/a
331.85	0	button press	n/a	n/a	n/a	n/a	n/a	50
332.98	0	button press	n/a	n/a	n/a	n/a	n/a	55
333.50	0	button press	n/a	n/a	n/a	n/a	n/a	55
337.89	4.83	YY	0.65	6	1	3	1	n/a
338.54	0	button press	n/a	n/a	n/a	n/a	n/a	50
339.71	0	button press	n/a	n/a	n/a	n/a	n/a	55
339.93	0	button press	n/a	n/a	n/a	n/a	n/a	55
340.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
346.62	4.83	YY	0.60	6	1	3	1	n/a
347.22	0	button press	n/a	n/a	n/a	n/a	n/a	50
348.43	0	button press	n/a	n/a	n/a	n/a	n/a	55
355.11	4.83	NN	0.92	5	1	0	0	n/a
356.02	0	button press	n/a	n/a	n/a	n/a	n/a	51
357.12	0	button press	n/a	n/a	n/a	n/a	n/a	55
360.94	4.83	NN	1.31	3	1	0	0	n/a
362.25	0	button press	n/a	n/a	n/a	n/a	n/a	51
363.61	0	button press	n/a	n/a	n/a	n/a	n/a	55
