onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	NN	0.88	4	1	0	0	n/a
27.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
28.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
29.45	0	button press	n/a	n/a	n/a	n/a	n/a	54
34.56	4.83	NN	0.95	3	1	0	0	n/a
35.51	0	button press	n/a	n/a	n/a	n/a	n/a	51
36.51	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.94	0	button press	n/a	n/a	n/a	n/a	n/a	55
37.21	0	button press	n/a	n/a	n/a	n/a	n/a	55
42.09	4.83	NN	0.73	3	1	0	0	n/a
42.82	0	button press	n/a	n/a	n/a	n/a	n/a	51
44.25	0	button press	n/a	n/a	n/a	n/a	n/a	54
44.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
48.98	4.83	NN	0.80	3	1	0	0	n/a
49.78	0	button press	n/a	n/a	n/a	n/a	n/a	51
51.16	0	button press	n/a	n/a	n/a	n/a	n/a	55
57.89	4.83	YY	0.82	5	1	3	1	n/a
58.70	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
60.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
66.56	4.83	YY	0.87	3	1	1	1	n/a
67.43	0	button press	n/a	n/a	n/a	n/a	n/a	50
68.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
74.25	4.83	YY	0.67	5	1	1	1	n/a
74.92	0	button press	n/a	n/a	n/a	n/a	n/a	50
76.31	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.70	0	button press	n/a	n/a	n/a	n/a	n/a	55
77.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
81.96	4.83	NN	0.80	3	1	0	0	n/a
82.76	0	button press	n/a	n/a	n/a	n/a	n/a	51
84.04	0	button press	n/a	n/a	n/a	n/a	n/a	55
84.37	0	button press	n/a	n/a	n/a	n/a	n/a	55
89.22	4.83	NN	0.68	3	1	0	0	n/a
89.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
91.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
95.24	4.83	NN	0.68	4	1	0	0	n/a
95.93	0	button press	n/a	n/a	n/a	n/a	n/a	51
97.22	0	button press	n/a	n/a	n/a	n/a	n/a	55
97.49	0	button press	n/a	n/a	n/a	n/a	n/a	54
97.81	0	button press	n/a	n/a	n/a	n/a	n/a	54
103.40	4.83	YY	0.63	6	1	1	1	n/a
104.03	0	button press	n/a	n/a	n/a	n/a	n/a	50
105.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
105.40	0	button press	n/a	n/a	n/a	n/a	n/a	55
105.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
105.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
110.41	4.83	NN	0.78	3	1	0	0	n/a
111.19	0	button press	n/a	n/a	n/a	n/a	n/a	51
112.77	0	button press	n/a	n/a	n/a	n/a	n/a	54
117.60	4.83	YY	0.78	6	1	1	1	n/a
118.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
119.63	0	button press	n/a	n/a	n/a	n/a	n/a	55
119.90	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.26	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.48	0	button press	n/a	n/a	n/a	n/a	n/a	55
120.72	0	button press	n/a	n/a	n/a	n/a	n/a	55
124.39	4.83	NN	0.75	3	1	0	0	n/a
125.14	0	button press	n/a	n/a	n/a	n/a	n/a	51
126.92	0	button press	n/a	n/a	n/a	n/a	n/a	55
130.90	4.83	NN	0.73	4	1	0	0	n/a
131.63	0	button press	n/a	n/a	n/a	n/a	n/a	51
133.23	0	button press	n/a	n/a	n/a	n/a	n/a	54
133.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
136.64	4.83	YY	0.85	5	1	1	1	n/a
137.49	0	button press	n/a	n/a	n/a	n/a	n/a	50
139.06	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.39	0	button press	n/a	n/a	n/a	n/a	n/a	55
139.84	0	button press	n/a	n/a	n/a	n/a	n/a	55
145.15	4.83	YN	0.75	3	1	3	0	n/a
145.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
147.27	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.63	0	button press	n/a	n/a	n/a	n/a	n/a	54
152.13	4.83	YY	0.70	4	1	1	1	n/a
152.83	0	button press	n/a	n/a	n/a	n/a	n/a	50
154.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
154.67	0	button press	n/a	n/a	n/a	n/a	n/a	54
159.30	4.83	NN	0.67	3	1	0	0	n/a
159.97	0	button press	n/a	n/a	n/a	n/a	n/a	51
161.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
166.71	4.83	NN	0.62	3	1	0	0	n/a
167.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
169.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
175.60	4.83	YY	0.68	4	1	1	1	n/a
176.28	0	button press	n/a	n/a	n/a	n/a	n/a	50
177.90	0	button press	n/a	n/a	n/a	n/a	n/a	54
178.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
182.96	4.83	NN	0.60	3	1	0	0	n/a
183.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
185.14	0	button press	n/a	n/a	n/a	n/a	n/a	55
185.49	0	button press	n/a	n/a	n/a	n/a	n/a	55
189.35	4.83	YN	0.70	3	1	3	0	n/a
190.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
191.57	0	button press	n/a	n/a	n/a	n/a	n/a	54
192.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
196.29	4.83	NN	0.72	3	1	0	0	n/a
197.01	0	button press	n/a	n/a	n/a	n/a	n/a	51
198.54	0	button press	n/a	n/a	n/a	n/a	n/a	54
205.02	4.83	YY	0.70	5	1	1	1	n/a
205.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
207.01	0	button press	n/a	n/a	n/a	n/a	n/a	55
207.41	0	button press	n/a	n/a	n/a	n/a	n/a	55
207.85	0	button press	n/a	n/a	n/a	n/a	n/a	55
211.36	4.83	YN	0.77	3	1	3	0	n/a
212.13	0	button press	n/a	n/a	n/a	n/a	n/a	51
213.46	0	button press	n/a	n/a	n/a	n/a	n/a	54
213.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
218.38	4.83	YN	0.67	3	1	3	0	n/a
219.05	0	button press	n/a	n/a	n/a	n/a	n/a	51
226.89	4.83	NN	0.70	3	1	0	0	n/a
227.59	0	button press	n/a	n/a	n/a	n/a	n/a	51
229.11	0	button press	n/a	n/a	n/a	n/a	n/a	54
233.25	4.83	YN	0.67	3	1	3	0	n/a
233.92	0	button press	n/a	n/a	n/a	n/a	n/a	51
235.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
235.68	0	button press	n/a	n/a	n/a	n/a	n/a	54
240.31	4.83	YY	0.85	4	1	3	1	n/a
241.16	0	button press	n/a	n/a	n/a	n/a	n/a	50
242.76	0	button press	n/a	n/a	n/a	n/a	n/a	55
249.05	4.83	NN	0.65	3	1	0	0	n/a
249.70	0	button press	n/a	n/a	n/a	n/a	n/a	51
251.30	0	button press	n/a	n/a	n/a	n/a	n/a	54
251.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
257.59	4.83	YN	0.66	3	1	3	0	n/a
258.26	0	button press	n/a	n/a	n/a	n/a	n/a	51
259.79	0	button press	n/a	n/a	n/a	n/a	n/a	54
260.32	0	button press	n/a	n/a	n/a	n/a	n/a	54
264.81	4.83	NN	0.75	3	1	0	0	n/a
265.56	0	button press	n/a	n/a	n/a	n/a	n/a	51
