onset	duration	trial_type	response_time	confidence	detection	stimulus	response	key_id
26.83	4.83	YN	1.08	1	1	1	0	n/a
27.90	0	button press	n/a	n/a	n/a	n/a	n/a	50
29.20	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.45	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.68	0	button press	n/a	n/a	n/a	n/a	n/a	55
29.88	0	button press	n/a	n/a	n/a	n/a	n/a	55
30.08	0	button press	n/a	n/a	n/a	n/a	n/a	55
34.05	4.83	NN	1.00	6	1	0	0	n/a
35.04	0	button press	n/a	n/a	n/a	n/a	n/a	50
36.39	0	button press	n/a	n/a	n/a	n/a	n/a	54
36.76	0	button press	n/a	n/a	n/a	n/a	n/a	54
41.02	4.83	NN	1.12	4	1	0	0	n/a
42.14	0	button press	n/a	n/a	n/a	n/a	n/a	50
43.09	0	button press	n/a	n/a	n/a	n/a	n/a	54
43.40	0	button press	n/a	n/a	n/a	n/a	n/a	54
49.78	4.83	NN	0.80	5	1	0	0	n/a
50.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
52.31	0	button press	n/a	n/a	n/a	n/a	n/a	54
52.71	0	button press	n/a	n/a	n/a	n/a	n/a	54
57.00	4.83	NN	0.80	5	1	0	0	n/a
57.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
59.07	0	button press	n/a	n/a	n/a	n/a	n/a	54
62.76	4.83	NN	0.90	6	1	0	0	n/a
63.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
69.57	4.83	YN	1.22	1	1	3	0	n/a
70.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
71.79	0	button press	n/a	n/a	n/a	n/a	n/a	55
76.10	4.83	YN	1.03	5	1	1	0	n/a
77.13	0	button press	n/a	n/a	n/a	n/a	n/a	50
78.21	0	button press	n/a	n/a	n/a	n/a	n/a	54
83.54	4.83	YN	0.93	4	1	3	0	n/a
84.47	0	button press	n/a	n/a	n/a	n/a	n/a	50
85.64	0	button press	n/a	n/a	n/a	n/a	n/a	54
91.51	4.83	NN	1.18	3	1	0	0	n/a
92.69	0	button press	n/a	n/a	n/a	n/a	n/a	50
94.48	0	button press	n/a	n/a	n/a	n/a	n/a	54
98.40	4.83	YN	0.87	6	1	1	0	n/a
99.27	0	button press	n/a	n/a	n/a	n/a	n/a	50
105.41	4.83	YN	1.17	4	1	1	0	n/a
106.58	0	button press	n/a	n/a	n/a	n/a	n/a	50
107.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
107.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
111.32	4.83	YN	1.46	2	1	1	0	n/a
112.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
113.87	0	button press	n/a	n/a	n/a	n/a	n/a	54
118.16	4.83	YN	1.22	1	1	1	0	n/a
119.38	0	button press	n/a	n/a	n/a	n/a	n/a	50
126.81	4.83	NN	1.00	5	1	0	0	n/a
127.80	0	button press	n/a	n/a	n/a	n/a	n/a	50
135.43	4.83	YY	1.03	6	1	3	1	n/a
136.46	0	button press	n/a	n/a	n/a	n/a	n/a	51
137.58	0	button press	n/a	n/a	n/a	n/a	n/a	54
137.84	0	button press	n/a	n/a	n/a	n/a	n/a	54
138.08	0	button press	n/a	n/a	n/a	n/a	n/a	54
144.08	4.83	NY	1.53	3	1	0	1	n/a
145.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
146.43	0	button press	n/a	n/a	n/a	n/a	n/a	54
147.81	0	button press	n/a	n/a	n/a	n/a	n/a	55
149.93	4.83	YN	1.20	3	1	1	0	n/a
151.13	0	button press	n/a	n/a	n/a	n/a	n/a	50
152.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
156.25	4.83	YN	1.46	6	1	1	0	n/a
157.72	0	button press	n/a	n/a	n/a	n/a	n/a	50
158.42	0	button press	n/a	n/a	n/a	n/a	n/a	54
158.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
159.02	0	button press	n/a	n/a	n/a	n/a	n/a	54
162.30	4.83	YY	1.03	6	1	3	1	n/a
163.33	0	button press	n/a	n/a	n/a	n/a	n/a	51
164.91	0	button press	n/a	n/a	n/a	n/a	n/a	54
165.26	0	button press	n/a	n/a	n/a	n/a	n/a	54
170.72	4.83	NY	0.85	5	1	0	1	n/a
171.57	0	button press	n/a	n/a	n/a	n/a	n/a	51
172.98	0	button press	n/a	n/a	n/a	n/a	n/a	54
177.53	4.83	YY	0.78	6	1	3	1	n/a
178.31	0	button press	n/a	n/a	n/a	n/a	n/a	51
179.61	0	button press	n/a	n/a	n/a	n/a	n/a	54
179.83	0	button press	n/a	n/a	n/a	n/a	n/a	54
185.09	4.83	YY	0.83	6	1	3	1	n/a
185.92	0	button press	n/a	n/a	n/a	n/a	n/a	51
187.13	0	button press	n/a	n/a	n/a	n/a	n/a	54
187.33	0	button press	n/a	n/a	n/a	n/a	n/a	54
187.52	0	button press	n/a	n/a	n/a	n/a	n/a	54
187.70	0	button press	n/a	n/a	n/a	n/a	n/a	54
187.88	0	button press	n/a	n/a	n/a	n/a	n/a	54
191.23	4.83	NY	1.42	3	1	0	1	n/a
192.65	0	button press	n/a	n/a	n/a	n/a	n/a	51
193.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
193.59	0	button press	n/a	n/a	n/a	n/a	n/a	55
199.12	4.83	NN	0.98	6	1	0	0	n/a
200.10	0	button press	n/a	n/a	n/a	n/a	n/a	50
201.19	0	button press	n/a	n/a	n/a	n/a	n/a	54
201.50	0	button press	n/a	n/a	n/a	n/a	n/a	54
205.18	4.83	NN	0.88	6	1	0	0	n/a
206.06	0	button press	n/a	n/a	n/a	n/a	n/a	50
207.53	0	button press	n/a	n/a	n/a	n/a	n/a	54
207.78	0	button press	n/a	n/a	n/a	n/a	n/a	54
207.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
208.38	0	button press	n/a	n/a	n/a	n/a	n/a	54
213.80	4.83	YY	0.93	5	1	1	1	n/a
214.74	0	button press	n/a	n/a	n/a	n/a	n/a	51
216.03	0	button press	n/a	n/a	n/a	n/a	n/a	54
219.60	4.83	NN	1.07	5	1	0	0	n/a
220.66	0	button press	n/a	n/a	n/a	n/a	n/a	50
227.51	4.83	YY	0.77	6	1	3	1	n/a
228.27	0	button press	n/a	n/a	n/a	n/a	n/a	51
229.99	0	button press	n/a	n/a	n/a	n/a	n/a	54
233.71	4.83	YY	1.18	4	1	1	1	n/a
234.90	0	button press	n/a	n/a	n/a	n/a	n/a	51
236.36	0	button press	n/a	n/a	n/a	n/a	n/a	55
241.86	4.83	YY	0.77	5	1	3	1	n/a
242.62	0	button press	n/a	n/a	n/a	n/a	n/a	51
244.15	0	button press	n/a	n/a	n/a	n/a	n/a	54
248.53	4.83	YY	0.77	6	1	3	1	n/a
249.30	0	button press	n/a	n/a	n/a	n/a	n/a	51
256.72	4.83	NN	1.07	5	1	0	0	n/a
257.79	0	button press	n/a	n/a	n/a	n/a	n/a	50
258.97	0	button press	n/a	n/a	n/a	n/a	n/a	54
